learning_rate,momentum,number_of_epochs,batch_size,accuracy_indicator,cross_entropy,time
0.03,0.9,10,64,0.950819672131147,0.888857921320891,0.25
0.03,0.9,10,128,0.950819672131147,0.916291780681563,0.234375
0.03,0.9,20,16,0.950819672131147,0.900385995262015,0.203125
0.03,0.9,20,32,0.950819672131147,0.899356755503604,0.265625
0.03,0.9,20,64,0.950819672131147,0.903304290492116,0.28125
0.03,0.9,20,128,0.950819672131147,0.923810202308408,0.265625
0.03,0.9,30,16,0.950819672131147,0.922849603914958,0.21875
0.03,0.9,30,32,0.950819672131147,0.931129958475567,0.25
0.03,0.9,30,64,0.950819672131147,0.875347584929772,0.234375
0.03,0.9,30,128,0.950819672131147,0.907716603222311,0.21875
0.1,0.5,10,16,0.950819672131147,0.87853729036671,0.25
0.1,0.5,10,32,0.950819672131147,0.874150621769621,0.203125
0.1,0.5,10,64,0.950819672131147,0.903044016237735,0.265625
0.1,0.5,10,128,0.950819672131147,0.903231856051581,0.21875
0.1,0.5,20,16,0.950819672131147,0.896553526469657,0.28125
0.1,0.5,20,32,0.950819672131147,0.827606032554546,0.234375
0.1,0.5,20,64,0.950819672131147,0.858493520010294,0.265625
0.1,0.5,20,128,0.950819672131147,0.92353427110107,0.28125
0.1,0.5,30,16,0.950819672131147,0.888930498342952,0.34375
0.1,0.5,30,32,0.950819672131147,0.9048696863166,0.25
0.1,0.5,30,64,0.950819672131147,0.868976301346742,0.25
0.1,0.5,30,128,0.950819672131147,0.907389624740626,0.296875
0.1,0.6,10,16,0.950819672131147,0.876774458531849,0.25
0.1,0.6,10,32,0.950819672131147,0.90117161956825,0.265625
0.1,0.6,10,64,0.950819672131147,0.894720113451037,0.265625
0.1,0.6,10,128,0.950819672131147,0.89322367570119,0.28125
0.1,0.6,20,16,0.950819672131147,0.923758727834419,0.203125
0.1,0.6,20,32,0.950819672131147,0.921082954844268,0.28125
0.1,0.6,20,64,0.950819672131147,0.808242840373835,0.234375
0.1,0.6,20,128,0.950819672131147,0.911704262472343,0.28125
0.1,0.6,30,16,0.950819672131147,0.899628094042327,0.234375
0.1,0.6,30,32,0.950819672131147,0.894451988711891,0.265625
0.1,0.6,30,64,0.950819672131147,0.861995622239798,0.28125
0.1,0.6,30,128,0.950819672131147,0.782169934968504,0.265625
0.1,0.7,10,16,0.950819672131147,0.890605395283394,0.25
0.1,0.7,10,32,0.950819672131147,0.958293252353103,0.234375
0.1,0.7,10,64,0.950819672131147,0.906668918069667,0.203125
0.1,0.7,10,128,0.950819672131147,0.918665442744002,0.28125
0.1,0.7,20,16,0.950819672131147,0.937551882194355,0.296875
0.1,0.7,20,32,0.950819672131147,0.916990857413484,0.296875
0.1,0.7,20,64,0.950819672131147,0.894180262058294,0.265625
0.1,0.7,20,128,0.950819672131147,0.884531266724917,0.265625
0.1,0.7,30,16,0.950819672131147,0.941490407172984,0.25
0.1,0.7,30,32,0.950819672131147,0.91098484666621,0.296875
0.1,0.7,30,64,0.950819672131147,0.910260317924244,0.25
0.1,0.7,30,128,0.950819672131147,0.93438794428982,0.34375
0.1,0.9,10,16,0.950819672131147,0.89513324831648,0.234375
0.1,0.9,10,32,0.950819672131147,0.912887928187289,0.25
0.1,0.9,10,64,0.950819672131147,0.893458474682071,0.28125
0.1,0.9,10,128,0.950819672131147,0.904816165172404,0.234375
0.1,0.9,20,16,0.950819672131147,0.92827486255285,0.28125
0.1,0.9,20,32,0.950819672131147,0.910067530678358,0.234375
0.1,0.9,20,64,0.950819672131147,0.90110053119818,0.25
0.1,0.9,20,128,0.950819672131147,0.912749869616377,0.25
0.1,0.9,30,16,0.950819672131147,0.875533365976478,0.3125
0.1,0.9,30,32,0.950819672131147,0.912877544798051,0.28125
0.1,0.9,30,64,0.950819672131147,0.920027558633107,0.265625
0.1,0.9,30,128,0.950819672131147,0.883110587885842,0.28125
0.3,0.5,10,16,0.950819672131147,0.905147303896686,0.296875
0.3,0.5,10,32,0.950819672131147,0.886936540841918,0.3125
0.3,0.5,10,64,0.950819672131147,0.911273256006452,0.3125
0.3,0.5,10,128,0.950819672131147,0.915927809695323,0.25
0.3,0.5,20,16,0.950819672131147,0.869254825410234,0.265625
0.3,0.5,20,32,0.950819672131147,0.893436964229947,0.296875
0.3,0.5,20,64,0.950819672131147,0.930848011984082,0.265625
0.3,0.5,20,128,0.950819672131147,0.848609763450849,0.28125
0.3,0.5,30,16,0.950819672131147,0.92468678911022,0.25
0.3,0.5,30,32,0.950819672131147,0.903814321791826,0.28125
0.3,0.5,30,64,0.950819672131147,0.927681952757726,0.234375
0.3,0.5,30,128,0.950819672131147,0.886038794249649,0.25
0.3,0.6,10,16,0.950819672131147,0.887120455690936,0.28125
0.3,0.6,10,32,0.950819672131147,0.911906334866678,0.234375
0.3,0.6,10,64,0.950819672131147,0.895223869012397,0.3125
0.3,0.6,10,128,0.950819672131147,0.870599645268498,0.25
0.3,0.6,20,16,0.950819672131147,0.925767312757594,0.25
0.3,0.6,20,32,0.950819672131147,0.896166421417857,0.25
0.3,0.6,20,64,0.950819672131147,0.896401614069965,0.296875
0.3,0.6,20,128,0.950819672131147,0.9157171724798,0.234375
0.3,0.6,30,16,0.950819672131147,0.893772974901011,0.296875
0.3,0.6,30,32,0.950819672131147,0.90142263096144,0.296875
0.3,0.6,30,64,0.950819672131147,0.899431643265949,0.328125
0.3,0.6,30,128,0.950819672131147,0.883457147922316,0.234375
0.3,0.7,10,16,0.950819672131147,0.91007754713456,0.265625
0.3,0.7,10,32,0.950819672131147,0.912371818863271,0.234375
0.3,0.7,10,64,0.950819672131147,0.880594133081273,0.265625
0.3,0.7,10,128,0.950819672131147,0.91229832577575,0.265625
0.3,0.7,20,16,0.950819672131147,0.90953205281964,0.234375
0.3,0.7,20,32,0.950819672131147,0.944654235396065,0.265625
0.3,0.7,20,64,0.950819672131147,0.858676150468681,0.234375
0.3,0.7,20,128,0.950819672131147,0.877641924977754,0.265625
0.3,0.7,30,16,0.950819672131147,0.897759306447756,0.265625
0.3,0.7,30,32,0.950819672131147,0.823263875331124,0.25
0.3,0.7,30,64,0.950819672131147,0.771318774090691,0.234375
0.3,0.7,30,128,0.950819672131147,0.893906063953666,0.234375
0.3,0.9,10,16,0.950819672131147,0.916745532222248,0.234375
0.3,0.9,10,32,0.950819672131147,0.903319872945402,0.234375
0.3,0.9,10,64,0.950819672131147,0.87933508294188,0.25
0.3,0.9,10,128,0.950819672131147,0.904457893202722,0.3125
0.3,0.9,20,16,0.950819672131147,0.899123288686452,0.296875
0.3,0.9,20,32,0.950819672131147,0.885673466751134,0.3125
0.3,0.9,20,64,0.950819672131147,0.921467340594805,0.25
0.3,0.9,20,128,0.950819672131147,0.923215005887383,0.296875
0.3,0.9,30,16,0.950819672131147,0.888663105229252,0.234375
0.3,0.9,30,32,0.950819672131147,0.848090139516983,0.28125
0.3,0.9,30,64,0.950819672131147,0.862253052188915,0.28125
0.3,0.9,30,128,0.950819672131147,0.834121164622365,0.28125
1,0.5,10,16,0.950819672131147,0.937434226220035,0.28125
1,0.5,10,32,0.950819672131147,0.924132304696465,0.28125
1,0.5,10,64,0.950819672131147,0.894284450633048,0.25
1,0.5,10,128,0.950819672131147,0.887740390362324,0.296875
1,0.5,20,16,0.950819672131147,0.868978044047227,0.25
1,0.5,20,32,0.950819672131147,0.903400660779866,0.25
1,0.5,20,64,0.950819672131147,0.889600512056484,0.28125
1,0.5,20,128,0.950819672131147,0.876206819565752,0.21875
1,0.5,30,16,0.950819672131147,0.783105528064219,0.25
1,0.5,30,32,0.950819672131147,0.869650763693713,0.25
1,0.5,30,64,0.950819672131147,0.924249444784766,0.265625
1,0.5,30,128,0.950819672131147,0.91342526633784,0.25
1,0.6,10,16,0.950819672131147,0.925533542838144,0.25
1,0.6,10,32,0.950819672131147,0.89609215172154,0.25
1,0.6,10,64,0.950819672131147,0.908349934678853,0.28125
1,0.6,10,128,0.950819672131147,0.894109977159444,0.296875
1,0.6,20,16,0.950819672131147,0.873501753406134,0.28125
1,0.6,20,32,0.950819672131147,0.926020606830221,0.28125
1,0.6,20,64,0.950819672131147,0.905121330788587,0.25
1,0.6,20,128,0.950819672131147,0.906595563175271,0.265625
1,0.6,30,16,0.950819672131147,0.871109478918365,0.265625
1,0.6,30,32,0.950819672131147,0.883249756954726,0.265625
1,0.6,30,64,0.950819672131147,0.928230844352579,0.21875
1,0.6,30,128,0.950819672131147,0.921108926397403,0.25
1,0.7,10,16,0.950819672131147,0.910139796616483,0.265625
1,0.7,10,32,0.950819672131147,0.906500028277914,0.25
1,0.7,10,64,0.950819672131147,0.900845163302192,0.1875
1,0.7,10,128,0.950819672131147,0.919640088640188,0.265625
1,0.7,20,16,0.950819672131147,0.875376557691453,0.25
1,0.7,20,32,0.950819672131147,0.961800836206701,0.265625
1,0.7,20,64,0.950819672131147,0.952365364780527,0.25
1,0.7,20,128,0.950819672131147,0.891823657124407,0.25
1,0.7,30,16,0.950819672131147,0.906315053507679,0.28125
1,0.7,30,32,0.950819672131147,0.83769814476212,0.25
1,0.7,30,64,0.950819672131147,0.938079358763103,0.296875
1,0.7,30,128,0.950819672131147,0.885868437458936,0.25
1,0.9,10,16,0.950819672131147,0.902471134290733,0.265625
1,0.9,10,32,0.950819672131147,0.903069804333912,0.28125
1,0.9,10,64,0.950819672131147,0.911337632460077,0.265625
1,0.9,10,128,0.950819672131147,0.897929249797008,0.265625
1,0.9,20,16,0.950819672131147,0.904899970651567,0.234375
1,0.9,20,32,0.950819672131147,0.839893703840256,0.234375
1,0.9,20,64,0.950819672131147,0.911131647465173,0.234375
1,0.9,20,128,0.950819672131147,0.925556669239862,0.390625
1,0.9,30,16,0.950819672131147,0.897161365904366,0.296875
1,0.9,30,32,0.950819672131147,0.877435034922912,0.25
1,0.9,30,64,0.950819672131147,0.87522891887428,0.28125
1,0.9,30,128,0.950819672131147,0.896430944472875,0.28125
0.001,0.5,10,16,0.926229508196721,0.89817782396618,0.328125
0.001,0.5,10,32,0.926229508196721,0.869827314852031,0.25
0.001,0.5,10,64,0.926229508196721,0.907504040134406,0.296875
0.001,0.5,10,128,0.926229508196721,0.866924690801777,0.296875
0.001,0.5,20,16,0.926229508196721,0.91225257577615,0.28125
0.001,0.5,20,32,0.926229508196721,0.911826739594375,0.265625
0.001,0.5,20,64,0.926229508196721,0.871204423469833,0.265625
0.001,0.5,20,128,0.926229508196721,0.870957152227813,0.34375
0.001,0.5,30,16,0.926229508196721,0.892973442408887,0.28125
0.001,0.5,30,32,0.926229508196721,0.888224899055325,0.328125
0.001,0.5,30,64,0.926229508196721,0.899223477478315,0.234375
0.001,0.5,30,128,0.926229508196721,0.905989872091837,0.21875
0.001,0.6,10,16,0.926229508196721,0.952061927581162,0.296875
0.001,0.6,10,32,0.926229508196721,0.934597544367561,0.28125
0.001,0.6,10,64,0.926229508196721,0.880309430111973,0.234375
0.001,0.6,10,128,0.926229508196721,0.8452748707837,0.25
0.001,0.6,20,16,0.926229508196721,0.899007376259989,0.25
0.001,0.6,20,32,0.926229508196721,0.932336898129216,0.234375
0.001,0.6,20,64,0.926229508196721,0.847047850617305,0.28125
0.001,0.6,20,128,0.926229508196721,0.956133389433056,0.21875
0.001,0.6,30,16,0.926229508196721,0.814944748964781,0.25
0.001,0.6,30,32,0.926229508196721,0.948903778638474,0.25
0.001,0.6,30,64,0.926229508196721,0.853803180454231,0.25
0.001,0.6,30,128,0.926229508196721,0.817790672711129,0.25
0.001,0.7,10,16,0.926229508196721,0.916522383417337,0.265625
0.001,0.7,10,32,0.926229508196721,0.844598145827726,0.296875
0.001,0.7,10,64,0.926229508196721,0.922349414490184,0.25
0.001,0.7,10,128,0.926229508196721,0.870133209352311,0.25
0.001,0.7,20,16,0.926229508196721,0.940543526281875,0.3125
0.001,0.7,20,32,0.926229508196721,0.909763204284518,0.3125
0.001,0.7,20,64,0.926229508196721,0.916331488785721,0.25
0.001,0.7,20,128,0.926229508196721,0.883515703740374,0.234375
0.001,0.7,30,16,0.926229508196721,0.833241696586764,0.296875
0.001,0.7,30,32,0.926229508196721,0.862928369340063,0.265625
0.001,0.7,30,64,0.926229508196721,0.889430072107328,0.265625
0.001,0.7,30,128,0.926229508196721,0.823358673871871,0.25
0.001,0.9,10,16,0.926229508196721,0.914433379931433,0.21875
0.001,0.9,10,32,0.926229508196721,0.879384173881951,0.265625
0.001,0.9,10,64,0.926229508196721,0.919922000632965,0.234375
0.001,0.9,10,128,0.926229508196721,0.94476459349766,0.234375
0.001,0.9,20,16,0.926229508196721,0.943924495701973,0.296875
0.001,0.9,20,32,0.926229508196721,0.886853794844568,0.28125
0.001,0.9,20,64,0.926229508196721,0.794595481656879,0.265625
0.001,0.9,20,128,0.926229508196721,0.905463726276295,0.359375
0.001,0.9,30,16,0.926229508196721,0.831685014672922,0.359375
0.001,0.9,30,32,0.926229508196721,0.934179529002583,0.28125
0.001,0.9,30,64,0.926229508196721,0.721853374623176,0.34375
0.001,0.9,30,128,0.926229508196721,0.934288363462041,0.296875
0.003,0.5,10,16,0.926229508196721,0.87041774892339,0.28125
0.003,0.5,10,32,0.926229508196721,0.933411460277762,0.3125
0.003,0.5,10,64,0.926229508196721,0.891306388750785,0.328125
0.003,0.5,10,128,0.926229508196721,0.94035738403618,0.3125
0.003,0.5,20,16,0.926229508196721,0.868299021717747,0.328125
0.003,0.5,20,32,0.926229508196721,0.862846247655387,0.3125
0.003,0.5,20,64,0.926229508196721,0.868246411061446,0.328125
0.003,0.5,20,128,0.926229508196721,0.929365470594455,0.3125
0.003,0.5,30,16,0.926229508196721,0.878794376948131,0.3125
0.003,0.5,30,32,0.926229508196721,0.798467943997836,0.265625
0.003,0.5,30,64,0.926229508196721,0.929580636954626,0.21875
0.003,0.5,30,128,0.926229508196721,0.932900021128901,0.25
0.003,0.6,10,16,0.926229508196721,0.928416538394199,0.21875
0.003,0.6,10,32,0.926229508196721,0.905417101161267,0.3125
0.003,0.6,10,64,0.926229508196721,0.947039046501972,0.234375
0.003,0.6,10,128,0.926229508196721,0.90017519170449,0.25
0.003,0.6,20,16,0.926229508196721,0.877111959292516,0.25
0.003,0.6,20,32,0.926229508196721,0.928518882507891,0.25
0.003,0.6,20,64,0.926229508196721,0.91653136613408,0.265625
0.003,0.6,20,128,0.926229508196721,0.941231278777523,0.28125
0.003,0.6,30,16,0.926229508196721,0.925143105727111,0.234375
0.003,0.6,30,32,0.926229508196721,0.839908308518656,0.28125
0.003,0.6,30,64,0.926229508196721,0.860485122687016,0.265625
0.003,0.6,30,128,0.926229508196721,0.878145245814528,0.265625
0.003,0.7,10,16,0.926229508196721,0.937897863553352,0.265625
0.003,0.7,10,32,0.926229508196721,0.902664039306966,0.25
0.003,0.7,10,64,0.926229508196721,0.896670068286642,0.265625
0.003,0.7,10,128,0.926229508196721,0.886033841987701,0.25
0.003,0.7,20,16,0.926229508196721,0.861867208110004,0.234375
0.003,0.7,20,32,0.926229508196721,0.87748463687303,0.265625
0.003,0.7,20,64,0.926229508196721,0.89707550292134,0.265625
0.003,0.7,20,128,0.926229508196721,0.875001100376259,0.25
0.003,0.7,30,16,0.926229508196721,0.851441980322089,0.25
0.003,0.7,30,32,0.926229508196721,0.793744218646451,0.328125
0.003,0.7,30,64,0.926229508196721,0.89555512968662,0.28125
0.003,0.7,30,128,0.926229508196721,0.935147669238263,0.25
0.003,0.9,10,16,0.926229508196721,0.895321178853349,0.234375
0.003,0.9,10,32,0.926229508196721,0.928852695047667,0.28125
0.003,0.9,10,64,0.926229508196721,0.925718349146579,0.21875
0.003,0.9,10,128,0.926229508196721,0.977961000325427,0.265625
0.003,0.9,20,16,0.926229508196721,0.912437062445579,0.28125
0.003,0.9,20,32,0.926229508196721,0.933045198453287,0.203125
0.003,0.9,20,64,0.926229508196721,0.949949423548497,0.265625
0.003,0.9,20,128,0.926229508196721,0.900457756896831,0.265625
0.003,0.9,30,16,0.926229508196721,0.927653018251163,0.3125
0.003,0.9,30,32,0.926229508196721,0.856439876678661,0.28125
0.003,0.9,30,64,0.926229508196721,0.897513562683446,0.265625
0.003,0.9,30,128,0.926229508196721,0.90009485164898,0.234375
0.01,0.5,10,16,0.926229508196721,0.91773485493609,0.21875
0.01,0.5,10,32,0.926229508196721,0.916148640176444,0.1875
0.01,0.5,10,64,0.926229508196721,0.813111968882678,0.25
0.01,0.5,10,128,0.926229508196721,0.912685728133643,0.265625
0.01,0.5,20,16,0.926229508196721,0.848681213960903,0.265625
0.01,0.5,20,32,0.926229508196721,0.940616274053133,0.34375
0.01,0.5,20,64,0.926229508196721,0.873726894300469,0.3125
0.01,0.5,20,128,0.926229508196721,0.934550937828715,0.34375
0.01,0.5,30,16,0.926229508196721,0.858843497221118,0.296875
0.01,0.5,30,32,0.926229508196721,0.938246870366744,0.296875
0.01,0.5,30,64,0.926229508196721,0.887232334795358,0.234375
0.01,0.5,30,128,0.926229508196721,0.927983151492897,0.25
0.01,0.6,10,16,0.926229508196721,0.912181179199608,0.25
0.01,0.6,10,32,0.926229508196721,0.871012347851711,0.25
0.01,0.6,10,64,0.926229508196721,0.880485905922505,0.25
0.01,0.6,10,128,0.926229508196721,0.919271513728388,0.234375
0.01,0.6,20,16,0.926229508196721,0.913769051180994,0.265625
0.01,0.6,20,32,0.926229508196721,0.816045474677821,0.3125
0.01,0.6,20,64,0.926229508196721,0.867345139334098,0.265625
0.01,0.6,20,128,0.926229508196721,0.81211555641917,0.265625
0.01,0.6,30,16,0.926229508196721,0.880439893056972,0.28125
0.01,0.6,30,32,0.926229508196721,0.86422195725244,0.3125
0.01,0.6,30,64,0.926229508196721,0.849108158682162,0.265625
0.01,0.6,30,128,0.926229508196721,0.888733904983964,0.296875
0.01,0.7,10,16,0.926229508196721,0.940385357522687,0.265625
0.01,0.7,10,32,0.926229508196721,0.948428137015118,0.21875
0.01,0.7,10,64,0.926229508196721,0.912789547916885,0.265625
0.01,0.7,10,128,0.926229508196721,0.916577393323352,0.3125
0.01,0.7,20,16,0.926229508196721,0.85154261806337,0.25
0.01,0.7,20,32,0.926229508196721,0.959787467835744,0.25
0.01,0.7,20,64,0.926229508196721,0.901245733170123,0.234375
0.01,0.7,20,128,0.926229508196721,0.90400135136075,0.296875
0.01,0.7,30,16,0.926229508196721,0.946337385391975,0.265625
0.01,0.7,30,32,0.926229508196721,0.91167289822196,0.234375
0.01,0.7,30,64,0.926229508196721,0.882419592590848,0.203125
0.01,0.7,30,128,0.926229508196721,0.952904596129503,0.28125
0.01,0.9,10,16,0.926229508196721,0.881221175447913,0.21875
0.01,0.9,10,32,0.926229508196721,0.867479409037788,0.21875
0.01,0.9,10,64,0.926229508196721,0.919968265510101,0.234375
0.01,0.9,10,128,0.926229508196721,0.911332489039725,0.265625
0.01,0.9,20,16,0.926229508196721,0.936031649486661,0.28125
0.01,0.9,20,32,0.926229508196721,0.939654187351897,0.265625
0.01,0.9,20,64,0.926229508196721,0.930908620317336,0.328125
0.01,0.9,20,128,0.926229508196721,0.947410419213891,0.28125
0.01,0.9,30,16,0.926229508196721,0.888149905377537,0.3125
0.01,0.9,30,32,0.926229508196721,0.818842099615048,0.265625
0.01,0.9,30,64,0.926229508196721,0.932409406269502,0.296875
0.01,0.9,30,128,0.926229508196721,0.768318629757789,0.3125
0.03,0.5,10,16,0.926229508196721,0.923107113978004,0.25
0.03,0.5,10,32,0.926229508196721,0.943881273240668,0.265625
0.03,0.5,10,64,0.926229508196721,0.909999198204756,0.265625
0.03,0.5,10,128,0.926229508196721,0.777082802823409,0.265625
0.03,0.5,20,16,0.926229508196721,0.896114888089182,0.25
0.03,0.5,20,32,0.926229508196721,0.905554102278452,0.25
0.03,0.5,20,64,0.926229508196721,0.88688044209491,0.25
0.03,0.5,20,128,0.926229508196721,0.917925405966417,0.296875
0.03,0.5,30,16,0.926229508196721,0.686531461974421,0.265625
0.03,0.5,30,32,0.926229508196721,0.843423401248863,0.265625
0.03,0.5,30,64,0.926229508196721,0.911686621793443,0.234375
0.03,0.5,30,128,0.926229508196721,0.936740298148464,0.265625
0.03,0.6,10,16,0.926229508196721,0.885326446794449,0.25
0.03,0.6,10,32,0.926229508196721,0.946828503460465,0.28125
0.03,0.6,10,64,0.926229508196721,0.956431447787879,0.28125
0.03,0.6,10,128,0.926229508196721,0.935373050820253,0.28125
0.03,0.6,20,16,0.926229508196721,0.825798452844264,0.25
0.03,0.6,20,32,0.926229508196721,0.917143415708202,0.21875
0.03,0.6,20,64,0.926229508196721,0.473372651914283,0.25
0.03,0.6,20,128,0.926229508196721,0.894256028821949,0.328125
0.03,0.6,30,16,0.926229508196721,0.821212868586279,0.265625
0.03,0.6,30,32,0.926229508196721,0.877420473779507,0.25
0.03,0.6,30,64,0.926229508196721,0.894622901920786,0.25
0.03,0.6,30,128,0.926229508196721,0.873559167983075,0.25
0.03,0.7,10,16,0.926229508196721,0.916163445166292,0.203125
0.03,0.7,10,32,0.926229508196721,0.928760411241642,0.265625
0.03,0.7,10,64,0.926229508196721,0.924758112448758,0.21875
0.03,0.7,10,128,0.926229508196721,0.913542538380959,0.265625
0.03,0.7,20,16,0.926229508196721,0.915457184828934,0.25
0.03,0.7,20,32,0.926229508196721,0.8895361649623,0.265625
0.03,0.7,20,64,0.926229508196721,0.919765180130087,0.21875
0.03,0.7,20,128,0.926229508196721,0.832874065269273,0.25
0.03,0.7,30,16,0.926229508196721,0.839417114852685,0.234375
0.03,0.7,30,32,0.926229508196721,0.913022629437751,0.21875
0.03,0.7,30,64,0.926229508196721,0.911923607562919,0.21875
0.03,0.7,30,128,0.926229508196721,0.865515221619526,0.296875
0.03,0.9,10,16,0.926229508196721,0.890004791458899,0.21875
0.03,0.9,10,32,0.926229508196721,0.941523819558735,0.25
0.03,0.9,10,64,0.926229508196721,0.890640433857516,0.203125
0.03,0.9,10,128,0.926229508196721,0.963460742280983,0.25
0.03,0.9,20,16,0.926229508196721,0.914940069620139,0.296875
0.03,0.9,20,32,0.926229508196721,0.933827356548967,0.28125
0.03,0.9,20,64,0.926229508196721,0.929901374746129,0.234375
0.03,0.9,20,128,0.926229508196721,0.893553925327379,0.3125
0.03,0.9,30,16,0.926229508196721,0.889834119262594,0.21875
0.03,0.9,30,32,0.926229508196721,0.747541593543657,0.296875
0.03,0.9,30,64,0.926229508196721,0.943937887199502,0.265625
0.03,0.9,30,128,0.926229508196721,0.87933296213601,0.25
0.1,0.5,10,16,0.926229508196721,0.9200373651553,0.28125
0.1,0.5,10,32,0.926229508196721,0.913453279299978,0.21875
0.1,0.5,10,64,0.926229508196721,0.907681198915818,0.296875
0.1,0.5,10,128,0.926229508196721,0.865503439278138,0.25
0.1,0.5,20,16,0.926229508196721,0.940476600051516,0.234375
0.1,0.5,20,32,0.926229508196721,0.926257008919528,0.28125
0.1,0.5,20,64,0.926229508196721,0.894051567925588,0.265625
0.1,0.5,20,128,0.926229508196721,0.933043393662286,0.234375
0.1,0.5,30,16,0.926229508196721,0.812085950135648,0.265625
0.1,0.5,30,32,0.926229508196721,0.902002729113586,0.21875
0.1,0.5,30,64,0.926229508196721,0.899926547149287,0.265625
0.1,0.5,30,128,0.926229508196721,0.907681485855197,0.21875
0.1,0.6,10,16,0.926229508196721,0.89158926577493,0.21875
0.1,0.6,10,32,0.926229508196721,0.844305322144699,0.28125
0.1,0.6,10,64,0.926229508196721,0.959939653222362,0.296875
0.1,0.6,10,128,0.926229508196721,0.927790154770212,0.25
0.1,0.6,20,16,0.926229508196721,0.882594694138974,0.265625
0.1,0.6,20,32,0.926229508196721,0.894210005695085,0.234375
0.1,0.6,20,64,0.926229508196721,0.905320682530688,0.265625
0.1,0.6,20,128,0.926229508196721,0.833998997254053,0.234375
0.1,0.6,30,16,0.926229508196721,0.915605539020024,0.296875
0.1,0.6,30,32,0.926229508196721,0.92798159343033,0.28125
0.1,0.6,30,64,0.926229508196721,0.897715052935353,0.265625
0.1,0.6,30,128,0.926229508196721,0.849730974574387,0.265625
0.1,0.7,10,16,0.926229508196721,0.933422036338672,0.28125
0.1,0.7,10,32,0.926229508196721,0.910063610705751,0.21875
0.1,0.7,10,64,0.926229508196721,0.88682692456238,0.265625
0.1,0.7,10,128,0.926229508196721,0.908994721127874,0.28125
0.1,0.7,20,16,0.926229508196721,0.882708607024086,0.21875
0.1,0.7,20,32,0.926229508196721,0.866415818526653,0.234375
0.1,0.7,20,64,0.926229508196721,0.894375199809116,0.265625
0.1,0.7,20,128,0.926229508196721,0.947315504644553,0.3125
0.1,0.7,30,16,0.926229508196721,0.896661500095042,0.25
0.1,0.7,30,32,0.926229508196721,0.92421012816949,0.234375
0.1,0.7,30,64,0.926229508196721,0.842022918412015,0.25
0.1,0.7,30,128,0.926229508196721,0.917115402729875,0.25
0.1,0.9,10,16,0.926229508196721,0.821525849363506,0.265625
0.1,0.9,10,32,0.926229508196721,0.920240711116206,0.28125
0.1,0.9,10,64,0.926229508196721,0.796362192171242,0.25
0.1,0.9,10,128,0.926229508196721,0.902658121613967,0.21875
0.1,0.9,20,16,0.926229508196721,0.823020139591438,0.25
0.1,0.9,20,32,0.926229508196721,0.875740570858308,0.21875
0.1,0.9,20,64,0.926229508196721,0.896654144561673,0.28125
0.1,0.9,20,128,0.926229508196721,0.867188369436217,0.21875
0.1,0.9,30,16,0.926229508196721,0.809816708651357,0.296875
0.1,0.9,30,32,0.926229508196721,0.893345476155091,0.25
0.1,0.9,30,64,0.926229508196721,0.752037569844184,0.28125
0.1,0.9,30,128,0.926229508196721,0.961060859693032,0.234375
0.3,0.5,10,16,0.926229508196721,0.934744469405944,0.234375
0.3,0.5,10,32,0.926229508196721,0.859788541723201,0.21875
0.3,0.5,10,64,0.926229508196721,0.918326423469078,0.25
0.3,0.5,10,128,0.926229508196721,0.923830335095188,0.21875
0.3,0.5,20,16,0.926229508196721,0.906431095154271,0.296875
0.3,0.5,20,32,0.926229508196721,0.818961811711731,0.25
0.3,0.5,20,64,0.926229508196721,0.939640622699879,0.265625
0.3,0.5,20,128,0.926229508196721,0.891802782389803,0.234375
0.3,0.5,30,16,0.926229508196721,0.959842230467873,0.296875
0.3,0.5,30,32,0.926229508196721,0.902590641162831,0.25
0.3,0.5,30,64,0.926229508196721,0.927636026920431,0.234375
0.3,0.5,30,128,0.926229508196721,0.761650506898311,0.296875
0.3,0.6,10,16,0.926229508196721,0.941283630567455,0.21875
0.3,0.6,10,32,0.926229508196721,0.946138028476414,0.25
0.3,0.6,10,64,0.926229508196721,0.884157536253142,0.296875
0.3,0.6,10,128,0.926229508196721,0.918090708247679,0.296875
0.3,0.6,20,16,0.926229508196721,0.900460748509901,0.328125
0.3,0.6,20,32,0.926229508196721,0.893668003843888,0.328125
0.3,0.6,20,64,0.926229508196721,0.935468574507737,0.25
0.3,0.6,20,128,0.926229508196721,0.886462521815981,0.265625
0.3,0.6,30,16,0.926229508196721,0.85219472066624,0.265625
0.3,0.6,30,32,0.926229508196721,0.932351921098,0.234375
0.3,0.6,30,64,0.926229508196721,0.902365841854911,0.25
0.3,0.6,30,128,0.926229508196721,0.844041326423064,0.234375
0.3,0.7,10,16,0.926229508196721,0.931764493281401,0.265625
0.3,0.7,10,32,0.926229508196721,0.892143902233224,0.28125
0.3,0.7,10,64,0.926229508196721,0.907666836444638,0.234375
0.3,0.7,10,128,0.926229508196721,0.93244156250739,0.234375
0.3,0.7,20,16,0.926229508196721,0.946100574474135,0.28125
0.3,0.7,20,32,0.926229508196721,0.892425267483453,0.21875
0.3,0.7,20,64,0.926229508196721,0.873548360422922,0.25
0.3,0.7,20,128,0.926229508196721,0.946966350848045,0.21875
0.3,0.7,30,16,0.926229508196721,0.841639173236934,0.296875
0.3,0.7,30,32,0.926229508196721,0.893998494417361,0.265625
